M0:s X,M0:s Y
0.8182799999997359,1.236121684359622e-06
0.8180999999997359,1.233573528101033e-06
0.817919999999736,1.231028340840122e-06
0.817739999999736,1.228486123375113e-06
0.8175599999997361,1.225946876501378e-06
0.8173799999997361,1.223410601011414e-06
0.8171999999997361,1.220877297694823e-06
0.8170199999997362,1.21834696733829e-06
0.8168399999997362,1.215819610725575e-06
0.8166599999997363,1.213295228637479e-06
0.8164799999997363,1.210773821851835e-06
0.8162999999997363,1.208255391143485e-06
0.8161199999997364,1.20573993728426e-06
0.8159399999997364,1.203227461042964e-06
0.8157599999997365,1.200717963185351e-06
0.8155799999997365,1.19821144447411e-06
0.8153999999997366,1.195707905668833e-06
0.8152199999997366,1.193207347526016e-06
0.8150399999997366,1.190709770799025e-06
0.8148599999997367,1.188215176238077e-06
0.8146799999997367,1.185723564590224e-06
0.8144999999997368,1.183234936599335e-06
0.8143199999997368,1.180749293006071e-06
0.8141399999997369,1.178266634547868e-06
0.8139599999997369,1.17578696195892e-06
0.8137799999997369,1.173310275970152e-06
0.813599999999737,1.170836577309207e-06
0.813419999999737,1.168365866700423e-06
0.8132399999997371,1.165898144864813e-06
0.8130599999997371,1.163433412520049e-06
0.8128799999997371,1.160971670380431e-06
0.8126999999997372,1.158512919156883e-06
0.8125199999997372,1.156057159556919e-06
0.8123399999997373,1.153604392284628e-06
0.8121599999997373,1.151154618040658e-06
0.8119799999997374,1.148707837522187e-06
0.8117999999997374,1.146264051422912e-06
0.8116199999997374,1.143823260433021e-06
0.8114399999997375,1.14138546523918e-06
0.8112599999997375,1.138950666524503e-06
0.8110799999997376,1.136518864968542e-06
0.8108999999997376,1.13409006124726e-06
0.8107199999997377,1.131664256033014e-06
0.8105399999997377,1.12924144999453e-06
0.8103599999997377,1.126821643796888e-06
0.8101799999997378,1.124404838101498e-06
0.8099999999997378,1.121991033566081e-06
0.8098199999997379,1.119580230844648e-06
0.8096399999997379,1.117172430587476e-06
0.8094599999997379,1.114767633441096e-06
0.809279999999738,1.112365840048261e-06
0.809099999999738,1.109967051047935e-06
0.8089199999997381,1.107571267075267e-06
0.8087399999997381,1.10517848876157e-06
0.8085599999997382,1.102788716734304e-06
0.8083799999997382,1.100401951617052e-06
0.8081999999997382,1.0980181940295e-06
0.8080199999997383,1.095637444587415e-06
0.8078399999997383,1.093259703902624e-06
0.8076599999997384,1.090884972583e-06
0.8074799999997384,1.088513251232427e-06
0.8072999999997384,1.086144540450792e-06
0.8071199999997385,1.08377884083396e-06
0.8069399999997385,1.081416152973748e-06
0.8067599999997386,1.079056477457909e-06
0.8065799999997386,1.076699814870113e-06
0.8063999999997387,1.074346165789918e-06
0.8062199999997387,1.071995530792757e-06
0.8060399999997387,1.069647910449909e-06
0.8058599999997388,1.067303305328487e-06
0.8056799999997388,1.064961715991407e-06
0.8054999999997389,1.062623142997375e-06
0.8053199999997389,1.060287586900858e-06
0.805139999999739,1.057955048252073e-06
0.804959999999739,1.055625527596952e-06
0.804779999999739,1.053299025477132e-06
0.8045999999997391,1.050975542429931e-06
0.8044199999997391,1.04865507898832e-06
0.8042399999997392,1.046337635680914e-06
0.8040599999997392,1.044023213031935e-06
0.8038799999997392,1.041711811561206e-06
0.8036999999997393,1.039403431784117e-06
0.8035199999997393,1.037098074211611e-06
0.8033399999997394,1.034795739350161e-06
0.8031599999997394,1.032496427701745e-06
0.8029799999997395,1.030200139763828e-06
0.8027999999997395,1.027906876029342e-06
0.8026199999997395,1.025616636986657e-06
0.8024399999997396,1.023329423119568e-06
0.8022599999997396,1.021045234907266e-06
0.8020799999997397,1.018764072824323e-06
0.8018999999997397,1.016485937340664e-06
0.8017199999997398,1.014210828921552e-06
0.8015399999997398,1.011938748027558e-06
0.8013599999997398,1.009669695114547e-06
0.8011799999997399,1.007403670633652e-06
0.8009999999997399,1.005140675031254e-06
0.80081999999974,1.002880708748957e-06
0.80063999999974,1.000623772223571e-06
0.80045999999974,9.983698658870886e-07
0.8002799999997401,9.961189901666585e-07
0.8000999999997401,9.938711454845708e-07
0.7999199999997402,9.916263322582298e-07
0.7997399999997402,9.893845509001367e-07
0.7995599999997403,9.871458018178616e-07
0.7993799999997403,9.849100854140282e-07
0.7991999999997403,9.826774020862865e-07
0.7990199999997404,9.804477522272949e-07
0.7988399999997404,9.782211362246954e-07
0.7986599999997405,9.759975544610928e-07
0.7984799999997405,9.737770073140343e-07
0.7982999999997406,9.715594951559831e-07
0.7981199999997406,9.693450183543014e-07
0.7979399999997406,9.671335772712263e-07
0.7977599999997407,9.649251722638475e-07
0.7975799999997407,9.627198036840836e-07
0.7973999999997408,9.605174718786651e-07
0.7972199999997408,9.583181771891066e-07
0.7970399999997408,9.561219199516903e-07
0.7968599999997409,9.53928700497439e-07
0.7966799999997409,9.51738519152098e-07
0.796499999999741,9.495513762361094e-07
0.796319999999741,9.473672720645919e-07
0.7961399999997411,9.45186206947323e-07
0.7959599999997411,9.430081811887083e-07
0.7957799999997411,9.408331950877637e-07
0.7955999999997412,9.386612489380988e-07
0.7954199999997412,9.364923430278832e-07
0.7952399999997413,9.343264776398354e-07
0.7950599999997413,9.321636530511936e-07
0.7948799999997413,9.300038695336985e-07
0.7946999999997414,9.278471273535661e-07
0.7945199999997414,9.256934267714726e-07
0.7943399999997415,9.235427680425244e-07
0.7941599999997415,9.213951514162419e-07
0.7939799999997416,9.192505771365364e-07
0.7937999999997416,9.171090454416842e-07
0.7936199999997416,9.149705565643104e-07
0.7934399999997417,9.128351107313623e-07
0.7932599999997417,9.1070270816409e-07
0.7930799999997418,9.085733490780214e-07
0.7928999999997418,9.064470336829461e-07
0.7927199999997419,9.043237621828852e-07
0.7925399999997419,9.022035347760759e-07
0.7923599999997419,9.000863516549468e-07
0.792179999999742,8.979722130060954e-07
0.791999999999742,8.958611190102683e-07
0.7918199999997421,8.937530698423361e-07
0.7916399999997421,8.916480656712748e-07
0.7914599999997421,8.895461066601417e-07
0.7912799999997422,8.874471929660521e-07
0.7910999999997422,8.85351324740162e-07
0.7909199999997423,8.83258502127642e-07
0.7907399999997423,8.811687252676559e-07
0.7905599999997424,8.790819942933417e-07
0.7903799999997424,8.769983093317861e-07
0.7901999999997424,8.749176705040025e-07
0.7900199999997425,8.728400779249149e-07
0.7898399999997425,8.70765531703328e-07
0.7896599999997426,8.686940319419115e-07
0.7894799999997426,8.666255787371746e-07
0.7892999999997427,8.645601721794467e-07
0.7891199999997427,8.624978123528543e-07
0.7889399999997427,8.604384993352975e-07
0.7887599999997428,8.583822331984331e-07
0.7885799999997428,8.563290140076481e-07
0.7883999999997429,8.542788418220394e-07
0.7882199999997429,8.522317166943939e-07
0.7880399999997429,8.501876386711642e-07
0.787859999999743,8.481466077924487e-07
0.787679999999743,8.461086240919684e-07
0.7874999999997431,8.440736875970469e-07
0.7873199999997431,8.420417983285895e-07
0.7871399999997432,8.400129563010572e-07
0.7869599999997432,8.379871615224513e-07
0.7867799999997432,8.359644139942848e-07
0.7865999999997433,8.339447137115696e-07
0.7864199999997433,8.319280606627866e-07
0.7862399999997434,8.2991445482987e-07
0.7860599999997434,8.279038961881814e-07
0.7858799999997435,8.258963847064942e-07
0.7856999999997435,8.238919203469652e-07
0.7855199999997435,8.218905030651191e-07
0.7853399999997436,8.198921328098238e-07
0.7851599999997436,8.178968095232718e-07
0.7849799999997437,8.15904533140954e-07
0.7847999999997437,8.139153035916456e-07
0.7846199999997437,8.119291207973797e-07
0.7844399999997438,8.09945984673426e-07
0.7842599999997438,8.07965895128274e-07
0.7840799999997439,8.05988852063606e-07
0.7838999999997439,8.040148553742819e-07
0.783719999999744,8.020439049483132e-07
0.783539999999744,8.000760006668458e-07
0.783359999999744,7.981111424041375e-07
0.7831799999997441,7.961493300275359e-07
0.7829999999997441,7.941905633974585e-07
0.7828199999997442,7.92234842367373e-07
0.7826399999997442,7.902821667837752e-07
0.7824599999997442,7.883325364861678e-07
0.7822799999997443,7.863859513070405e-07
0.7820999999997443,7.844424110718504e-07
0.7819199999997444,7.825019155989979e-07
0.7817399999997444,7.805644646998106e-07
0.7815599999997445,7.786300581785183e-07
0.7813799999997445,7.766986958322354e-07
0.7811999999997445,7.747703774509399e-07
0.7810199999997446,7.728451028174524e-07
0.7808399999997446,7.709228717074157e-07
0.7806599999997447,7.690036838892743e-07
0.7804799999997447,7.67087539124255e-07
0.7802999999997448,7.651744371663462e-07
0.7801199999997448,7.632643777622779e-07
0.7799399999997448,7.613573606514999e-07
0.7797599999997449,7.594533855661638e-07
0.7795799999997449,7.575524522311012e-07
0.779399999999745,7.556545603638066e-07
0.779219999999745,7.537597096744145e-07
0.779039999999745,7.518678998656791e-07
0.7788599999997451,7.49979130632957e-07
0.7786799999997451,7.480934016641857e-07
0.7784999999997452,7.462107126398653e-07
0.7783199999997452,7.443310632330347e-07
0.7781399999997453,7.424544531092592e-07
0.7779599999997453,7.405808819266038e-07
0.7777799999997453,7.387103493356174e-07
0.7775999999997454,7.368428549793128e-07
0.7774199999997454,7.349783984931457e-07
0.7772399999997455,7.33116979504998e-07
0.7770599999997455,7.312585976351549e-07
0.7768799999997456,7.294032524962916e-07
0.7766999999997456,7.275509436934473e-07
0.7765199999997456,7.257016708240084e-07
0.7763399999997457,7.238554334776932e-07
0.7761599999997457,7.22012231236527e-07
0.7759799999997458,7.201720636748266e-07
0.7757999999997458,7.18334930359183e-07
0.7756199999997458,7.165008308484363e-07
0.7754399999997459,7.146697646936637e-07
0.7752599999997459,7.128417314381584e-07
0.775079999999746,7.110167306174087e-07
0.774899999999746,7.091947617590832e-07
0.7747199999997461,7.073758243830093e-07
0.7745399999997461,7.05559918001157e-07
0.7743599999997461,7.037470421176184e-07
0.7741799999997462,7.01937196228591e-07
0.7739999999997462,7.001303798223606e-07
0.7738199999997463,6.98326592379278e-07
0.7736399999997463,6.965258333717494e-07
0.7734599999997464,6.947281022642089e-07
0.7732799999997464,6.929333985131078e-07
0.7730999999997464,6.91141721566894e-07
0.7729199999997465,6.893530708659938e-07
0.7727399999997465,6.875674458427948e-07
0.7725599999997466,6.857848459216284e-07
0.7723799999997466,6.840052705187525e-07
0.7721999999997466,6.822287190423334e-07
0.7720199999997467,6.804551908924283e-07
0.7718399999997467,6.786846854609681e-07
0.7716599999997468,6.769172021317418e-07
0.7714799999997468,6.751527402803773e-07
0.7712999999997469,6.733912992743238e-07
0.7711199999997469,6.716328784728378e-07
0.7709399999997469,6.698774772269636e-07
0.770759999999747,6.681250948795171e-07
0.770579999999747,6.663757307650689e-07
0.7703999999997471,6.64629384209929e-07
0.7702199999997471,6.628860545321286e-07
0.7700399999997471,6.611457410414046e-07
0.7698599999997472,6.594084430391819e-07
0.7696799999997472,6.576741598185587e-07
0.7694999999997473,6.559428906642892e-07
0.7693199999997473,6.542146348527687e-07
0.7691399999997474,6.524893916520157e-07
0.7689599999997474,6.50767160321657e-07
0.7687799999997474,6.490479401129128e-07
0.7685999999997475,6.473317302685786e-07
0.7684199999997475,6.45618530023012e-07
0.7682399999997476,6.439083386021149e-07
0.7680599999997476,6.422011552233195e-07
0.7678799999997477,6.404969790955728e-07
0.7676999999997477,6.3879580941932e-07
0.7675199999997477,6.370976453864912e-07
0.7673399999997478,6.354024861804854e-07
0.7671599999997478,6.337103309761542e-07
0.7669799999997479,6.320211789397887e-07
0.7667999999997479,6.303350292291045e-07
0.7666199999997479,6.286518809932264e-07
0.766439999999748,6.269717333726737e-07
0.766259999999748,6.252945854993461e-07
0.7660799999997481,6.236204364965084e-07
0.7658999999997481,6.21949285478778e-07
0.7657199999997482,6.202811315521099e-07
0.7655399999997482,6.186159738137803e-07
0.7653599999997482,6.169538113523761e-07
0.7651799999997483,6.152946432477792e-07
0.7649999999997483,6.136384685711528e-07
0.7648199999997484,6.119852863849281e-07
0.7646399999997484,6.10335095742791e-07
0.7644599999997485,6.086878956896665e-07
0.7642799999997485,6.070436852617087e-07
0.7640999999997485,6.054024634862864e-07
0.7639199999997486,6.037642293819661e-07
0.7637399999997486,6.021289819585062e-07
0.7635599999997487,6.004967202168378e-07
0.7633799999997487,5.988674431490552e-07
0.7631999999997487,5.972411497384012e-07
0.7630199999997488,5.956178389592572e-07
0.7628399999997488,5.939975097771282e-07
0.7626599999997489,5.923801611486308e-07
0.7624799999997489,5.907657920214828e-07
0.762299999999749,5.891544013344893e-07
0.762119999999749,5.87545988017531e-07
0.761939999999749,5.859405509915522e-07
0.7617599999997491,5.843380891685502e-07
0.7615799999997491,5.827386014515625e-07
0.7613999999997492,5.811420867346559e-07
0.7612199999997492,5.795485439029139e-07
0.7610399999997493,5.779579718324269e-07
0.7608599999997493,5.763703693902809e-07
0.7606799999997493,5.747857354345455e-07
0.7604999999997494,5.732040688142625e-07
0.7603199999997494,5.71625368369439e-07
0.7601399999997495,5.700496329310303e-07
0.7599599999997495,5.68476861320935e-07
0.7597799999997495,5.669070523519828e-07
0.7595999999997496,5.653402048279228e-07
0.7594199999997496,5.63776317543414e-07
0.7592399999997497,5.622153892840174e-07
0.7590599999997497,5.606574188261829e-07
0.7588799999997498,5.591024049372421e-07
0.7586999999997498,5.575503463753964e-07
0.7585199999997498,5.560012418897095e-07
0.7583399999997499,5.544550902200968e-07
0.7581599999997499,5.529118900973166e-07
0.75797999999975,5.513716402429613e-07
0.75779999999975,5.498343393694475e-07
0.75761999999975,5.482999861800079e-07
0.7574399999997501,5.467685793686818e-07
0.7572599999997501,5.452401176203076e-07
0.7570799999997502,5.437145996105136e-07
0.7568999999997502,5.421920240057102e-07
0.7567199999997503,5.406723894630815e-07
0.7565399999997503,5.391556946305763e-07
0.7563599999997503,5.376419381469014e-07
0.7561799999997504,5.361311186415141e-07
0.7559999999997504,5.346232347346137e-07
0.7558199999997505,5.331182850371343e-07
0.7556399999997505,5.316162681507376e-07
0.7554599999997506,5.301171826678055e-07
0.7552799999997506,5.28621027171433e-07
0.7550999999997506,5.271278002354216e-07
0.7549199999997507,5.256375004242722e-07
0.7547399999997507,5.241501262931789e-07
0.7545599999997508,5.22665676388022e-07
0.7543799999997508,5.211841492453625e-07
0.7541999999997508,5.19705543392434e-07
0.7540199999997509,5.182298573471399e-07
0.7538399999997509,5.167570896180442e-07
0.753659999999751,5.152872387043677e-07
0.753479999999751,5.138203030959812e-07
0.7532999999997511,5.123562812734013e-07
0.7531199999997511,5.108951717077851e-07
0.7529399999997511,5.094369728609232e-07
0.7527599999997512,5.079816831852369e-07
0.7525799999997512,5.065293011237717e-07
0.7523999999997513,5.050798251101936e-07
0.7522199999997513,5.036332535687849e-07
0.7520399999997514,5.021895849144383e-07
0.7518599999997514,5.007488175526535e-07
0.7516799999997514,4.993109498795339e-07
0.7514999999997515,4.978759802817815e-07
0.7513199999997515,4.964439071366934e-07
0.7511399999997516,4.950147288121585e-07
0.7509599999997516,4.935884436666536e-07
0.7507799999997516,4.921650500492412e-07
0.7505999999997517,4.907445462995646e-07
0.7504199999997517,4.893269307478457e-07
0.7502399999997518,4.879122017148832e-07
0.7500599999997518,4.865003575120485e-07
0.7498799999997519,4.850913964412831e-07
0.7496999999997519,4.836853167950982e-07
0.7495199999997519,4.8228211685657e-07
0.749339999999752,4.808817948993391e-07
0.749159999999752,4.794843491876083e-07
0.7489799999997521,4.780897779761414e-07
0.7487999999997521,4.766980795102605e-07
0.7486199999997522,4.753092520258457e-07
0.7484399999997522,4.739232937493332e-07
0.7482599999997522,4.725402028977146e-07
0.7480799999997523,4.711599776785361e-07
0.7478999999997523,4.697826162898975e-07
0.7477199999997524,4.684081169204516e-07
0.7475399999997524,4.670364777494035e-07
0.7473599999997524,4.65667696946512e-07
0.7471799999997525,4.643017726720872e-07
0.7469999999997525,4.629387030769917e-07
0.7468199999997526,4.615784863026418e-07
0.7466399999997526,4.60221120481007e-07
0.7464599999997527,4.588666037346088e-07
0.7462799999997527,4.575149341765259e-07
0.7460999999997527,4.561661099103906e-07
0.7459199999997528,4.548201290303926e-07
0.7457399999997528,4.5347698962128e-07
0.7455599999997529,4.521366897583594e-07
0.7453799999997529,4.507992275074991e-07
0.7451999999997529,4.494646009251298e-07
0.745019999999753,4.481328080582472e-07
0.744839999999753,4.468038469444138e-07
0.7446599999997531,4.454777156117614e-07
0.7444799999997531,4.441544120789943e-07
0.7442999999997532,4.428339343553902e-07
0.7441199999997532,4.415162804408038e-07
0.7439399999997532,4.402014483256708e-07
0.7437599999997533,4.388894359910105e-07
0.7435799999997533,4.375802414084281e-07
0.7433999999997534,4.362738625401198e-07
0.7432199999997534,4.349702973388756e-07
0.7430399999997535,4.33669543748083e-07
0.7428599999997535,4.323715997017326e-07
0.7426799999997535,4.310764631244202e-07
0.7424999999997536,4.29784131931352e-07
0.7423199999997536,4.284946040283503e-07
0.7421399999997537,4.272078773118568e-07
0.7419599999997537,4.259239496689384e-07
0.7417799999997537,4.24642818977292e-07
0.7415999999997538,4.233644831052496e-07
0.7414199999997538,4.220889399117844e-07
0.7412399999997539,4.208161872465155e-07
0.7410599999997539,4.19546222949715e-07
0.740879999999754,4.182790448523133e-07
0.740699999999754,4.170146507759044e-07
0.740519999999754,4.157530385327549e-07
0.7403399999997541,4.144942059258074e-07
0.7401599999997541,4.132381507486895e-07
0.7399799999997542,4.119848707857196e-07
0.7397999999997542,4.107343638119148e-07
0.7396199999997543,4.094866275929973e-07
0.7394399999997543,4.082416598854022e-07
0.7392599999997543,4.069994584362864e-07
0.7390799999997544,4.057600209835337e-07
0.7388999999997544,4.045233452557657e-07
0.7387199999997545,4.032894289723475e-07
0.7385399999997545,4.020582698433985e-07
0.7383599999997545,4.008298655697995e-07
0.7381799999997546,3.996042138432009e-07
0.7379999999997546,3.983813123460333e-07
0.7378199999997547,3.971611587515147e-07
0.7376399999997547,3.959437507236621e-07
0.7374599999997548,3.947290859172992e-07
0.7372799999997548,3.93517161978066e-07
0.7370999999997548,3.923079765424302e-07
0.7369199999997549,3.911015272376957e-07
0.7367399999997549,3.898978116820134e-07
0.736559999999755,3.886968274843913e-07
0.736379999999755,3.874985722447061e-07
0.7361999999997551,3.863030435537126e-07
0.7360199999997551,3.851102389930557e-07
0.7358399999997551,3.839201561352808e-07
0.7356599999997552,3.827327925438452e-07
0.7354799999997552,3.815481457731312e-07
0.7352999999997553,3.803662133684549e-07
0.7351199999997553,3.791869928660801e-07
0.7349399999997553,3.780104817932303e-07
0.7347599999997554,3.768366776681001e-07
0.7345799999997554,3.756655779998686e-07
0.7343999999997555,3.74497180288711e-07
0.7342199999997555,3.733314820258127e-07
0.7340399999997556,3.721684806933811e-07
0.7338599999997556,3.710081737646584e-07
0.7336799999997556,3.698505587039372e-07
0.7334999999997557,3.686956329665716e-07
0.7333199999997557,3.675433939989924e-07
0.7331399999997558,3.663938392387212e-07
0.7329599999997558,3.652469661143827e-07
0.7327799999997558,3.641027720457209e-07
0.7325999999997559,3.629612544436131e-07
0.7324199999997559,3.618224107100832e-07
0.732239999999756,3.606862382383198e-07
0.732059999999756,3.595527344126873e-07
0.7318799999997561,3.584218966087439e-07
0.7316999999997561,3.572937221932557e-07
0.7315199999997561,3.561682085242126e-07
0.7313399999997562,3.550453529508448e-07
0.7311599999997562,3.539251528136379e-07
0.7309799999997563,3.528076054443488e-07
0.7307999999997563,3.516927081660227e-07
0.7306199999997564,3.505804582930108e-07
0.7304399999997564,3.494708531309833e-07
0.7302599999997564,3.483638899769503e-07
0.7300799999997565,3.472595661192774e-07
0.7298999999997565,3.461578788377019e-07
0.7297199999997566,3.450588254033516e-07
0.7295399999997566,3.439624030787619e-07
0.7293599999997566,3.428686091178938e-07
0.7291799999997567,3.417774407661517e-07
0.7289999999997567,3.40688895260402e-07
0.7288199999997568,3.396029698289905e-07
0.7286399999997568,3.385196616917631e-07
0.7284599999997569,3.374389680600808e-07
0.7282799999997569,3.363608861368429e-07
0.7280999999997569,3.352854131165029e-07
0.727919999999757,3.342125461850895e-07
0.727739999999757,3.331422825202256e-07
0.7275599999997571,3.320746192911474e-07
0.7273799999997571,3.310095536587252e-07
0.7271999999997572,3.299470827754823e-07
0.7270199999997572,3.288872037856169e-07
0.7268399999997572,3.278299138250206e-07
0.7266599999997573,3.267752100212996e-07
0.7264799999997573,3.257230894937967e-07
0.7262999999997574,3.246735493536099e-07
0.7261199999997574,3.236265867036151e-07
0.7259399999997574,3.225821986384873e-07
0.7257599999997575,3.215403822447218e-07
0.7255799999997575,3.20501134600656e-07
0.7253999999997576,3.194644527764899e-07
0.7252199999997576,3.184303338343108e-07
0.7250399999997577,3.173987748281127e-07
0.7248599999997577,3.163697728038207e-07
0.7246799999997577,3.153433247993118e-07
0.7244999999997578,3.143194278444399e-07
0.7243199999997578,3.132980789610554e-07
0.7241399999997579,3.122792751630324e-07
0.7239599999997579,3.112630134562879e-07
0.723779999999758,3.102492908388081e-07
0.723599999999758,3.092381043006702e-07
0.723419999999758,3.082294508240674e-07
0.7232399999997581,3.072233273833322e-07
0.7230599999997581,3.062197309449607e-07
0.7228799999997582,3.05218658467637e-07
0.7226999999997582,3.042201069022571e-07
0.7225199999997582,3.03224073191954e-07
0.7223399999997583,3.022305542721231e-07
0.7221599999997583,3.01239547070446e-07
0.7219799999997584,3.002510485069163e-07
0.7217999999997584,2.992650554938648e-07
0.7216199999997585,2.982815649359852e-07
0.7214399999997585,2.973005737303596e-07
0.7212599999997585,2.963220787664845e-07
0.7210799999997586,2.953460769262959e-07
0.7208999999997586,2.943725650841972e-07
0.7207199999997587,2.934015401070845e-07
0.7205399999997587,2.924329988543717e-07
0.7203599999997587,2.914669381780211e-07
0.7201799999997588,2.905033549225661e-07
0.7199999999997588,2.895422459251399e-07
0.7198199999997589,2.88583608015504e-07
0.7196399999997589,2.876274380160729e-07
0.719459999999759,2.866737327419441e-07
0.719279999999759,2.857224890009235e-07
0.719099999999759,2.847737035935553e-07
0.7189199999997591,2.838273733131488e-07
0.7187399999997591,2.828834949458072e-07
0.7185599999997592,2.819420652704545e-07
0.7183799999997592,2.810030810588659e-07
0.7181999999997593,2.80066539075696e-07
0.7180199999997593,2.791324360785061e-07
0.7178399999997593,2.782007688177952e-07
0.7176599999997594,2.772715340370276e-07
0.7174799999997594,2.763447284726634e-07
0.7172999999997595,2.754203488541868e-07
0.7171199999997595,2.744983919041361e-07
0.7169399999997595,2.735788543381341e-07
0.7167599999997596,2.726617328649174e-07
0.7165799999997596,2.717470241863662e-07
0.7163999999997597,2.708347249975351e-07
0.7162199999997597,2.699248319866831e-07
0.7160399999997598,2.690173418353043e-07
0.7158599999997598,2.681122512181587e-07
0.7156799999997598,2.672095568033022e-07
0.7154999999997599,2.663092552521193e-07
0.7153199999997599,2.654113432193521e-07
0.71513999999976,2.645158173531334e-07
0.71495999999976,2.63622674295017e-07
0.7147799999997601,2.627319106800091e-07
0.7145999999997601,2.618435231366015e-07
0.7144199999997601,2.609575082868018e-07
0.7142399999997602,2.600738627461666e-07
0.7140599999997602,2.591925831238326e-07
0.7138799999997603,2.5831366602255e-07
0.7136999999997603,2.574371080387137e-07
0.7135199999997603,2.565629057623973e-07
0.7133399999997604,2.556910557773848e-07
0.7131599999997604,2.548215546612031e-07
0.7129799999997605,2.53954398985157e-07
0.7127999999997605,2.530895853143596e-07
0.7126199999997606,2.522271102077677e-07
0.7124399999997606,2.513669702182146e-07
0.7122599999997606,2.50509161892443e-07
0.7120799999997607,2.496536817711395e-07
0.7118999999997607,2.488005263889683e-07
0.7117199999997608,2.479496922746047e-07
0.7115399999997608,2.471011759507692e-07
0.7113599999997609,2.462549739342632e-07
0.7111799999997609,2.454110827360005e-07
0.7109999999997609,2.445694988610444e-07
0.710819999999761,2.437302188086413e-07
0.710639999999761,2.428932390722551e-07
0.7104599999997611,2.420585561396032e-07
0.7102799999997611,2.412261664926892e-07
0.7100999999997611,2.403960666078414e-07
0.7099199999997612,2.395682529557448e-07
0.7097399999997612,2.387427220014785e-07
0.7095599999997613,2.3791947020455e-07
0.7093799999997613,2.37098494018932e-07
0.7091999999997614,2.362797898930974e-07
0.7090199999997614,2.354633542700543e-07
0.7088399999997614,2.346491835873841e-07
0.7086599999997615,2.338372742772754e-07
0.7084799999997615,2.33027622766562e-07
0.7082999999997616,2.322202254767578e-07
0.7081199999997616,2.314150788240938e-07
0.7079399999997616,2.30612179219555e-07
0.7077599999997617,2.298115230689167e-07
0.7075799999997617,2.290131067727814e-07
0.7073999999997618,2.282169267266148e-07
0.7072199999997618,2.274229793207848e-07
0.7070399999997619,2.266312609405967e-07
0.7068599999997619,2.258417679663308e-07
0.7066799999997619,2.250544967732803e-07
0.706499999999762,2.242694437317894e-07
0.706319999999762,2.234866052072879e-07
0.7061399999997621,2.227059775603322e-07
0.7059599999997621,2.219275571466417e-07
0.7057799999997622,2.211513403171356e-07
0.7055999999997622,2.203773234179725e-07
0.7054199999997622,2.196055027905878e-07
0.7052399999997623,2.188358747717309e-07
0.7050599999997623,2.180684356935054e-07
0.7048799999997624,2.173031818834058e-07
0.7046999999997624,2.165401096643564e-07
0.7045199999997624,2.157792153547498e-07
0.7043399999997625,2.150204952684854e-07
0.7041599999997625,2.142639457150089e-07
0.7039799999997626,2.135095629993502e-07
0.7037999999997626,2.127573434221619e-07
0.7036199999997627,2.120072832797596e-07
0.7034399999997627,2.112593788641599e-07
0.7032599999997627,2.105136264631204e-07
0.7030799999997628,2.097700223601776e-07
0.7028999999997628,2.090285628346879e-07
0.7027199999997629,2.082892441618652e-07
0.7025399999997629,2.07552062612822e-07
0.702359999999763,2.06817014454608e-07
0.702179999999763,2.060840959502499e-07
0.701999999999763,2.053533033587915e-07
0.7018199999997631,2.046246329353328e-07
0.7016399999997631,2.038980809310705e-07
0.7014599999997632,2.031736435933376e-07
0.7012799999997632,2.024513171656433e-07
0.7010999999997632,2.017310978877136e-07
0.7009199999997633,2.010129819955311e-07
0.7007399999997633,2.002969657213751e-07
0.7005599999997634,1.995830452938621e-07
0.7003799999997634,1.988712169379862e-07
0.7001999999997635,1.981614768751594e-07
0.7000199999997635,1.974538213232522e-07
0.6998399999997635,1.967482464966337e-07
0.6996599999997636,1.960447486062132e-07
0.6994799999997636,1.953433238594801e-07
0.6992999999997637,1.946439684605445e-07
0.6991199999997637,1.939466786101788e-07
0.6989399999997638,1.932514505058579e-07
0.6987599999997638,1.925582803418001e-07
0.6985799999997638,1.918671643090085e-07
0.6983999999997639,1.91178098595312e-07
0.6982199999997639,1.904910793854057e-07
0.698039999999764,1.898061028608929e-07
0.697859999999764,1.891231652003258e-07
0.697679999999764,1.884422625792462e-07
0.6974999999997641,1.877633911702287e-07
0.6973199999997641,1.870865471429196e-07
0.6971399999997642,1.864117266640794e-07
0.6969599999997642,1.857389258976249e-07
0.6967799999997643,1.850681410046694e-07
0.6965999999997643,1.843993681435648e-07
0.6964199999997643,1.837326034699432e-07
0.6962399999997644,1.830678431367582e-07
0.6960599999997644,1.824050832943271e-07
0.6958799999997645,1.817443200903713e-07
0.6956999999997645,1.810855496700596e-07
0.6955199999997645,1.804287681760486e-07
0.6953399999997646,1.797739717485251e-07
0.6951599999997646,1.791211565252482e-07
0.6949799999997647,1.784703186415899e-07
0.6947999999997647,1.778214542305783e-07
0.6946199999997648,1.771745594229387e-07
0.6944399999997648,1.765296303471353e-07
0.6942599999997648,1.758866631294144e-07
0.6940799999997649,1.752456538938446e-07
0.6938999999997649,1.7460659876236e-07
0.693719999999765,1.739694938548018e-07
0.693539999999765,1.733343352889602e-07
0.6933599999997651,1.72701119180617e-07
0.6931799999997651,1.720698416435863e-07
0.6929999999997651,1.714404987897584e-07
0.6928199999997652,1.708130867291403e-07
0.6926399999997652,1.701876015698988e-07
0.6924599999997653,1.69564039418402e-07
0.6922799999997653,1.68942396379262e-07
0.6920999999997653,1.683226685553762e-07
