"(pv("M0" "gm" ?result "dcOpInfo-info") / IDC("/M0/D")) vs M0:d (Vgs=1.64e-01) X","(pv("M0" "gm" ?result "dcOpInfo-info") / IDC("/M0/D")) vs M0:d (Vgs=1.64e-01) Y"
"0.0001482880596519963","1.357577453940243"
"0.0001483242932515383","1.357262878227965"
"0.0001483605272629729","1.356948302515687"
"0.0001483967616848233","1.356633726803409"
"0.0001484329965156129","1.356319151091131"
"0.0001484692317538646","1.356004575378852"
"0.0001485054673981018","1.355689999666574"
"0.0001485417034468476","1.355375423954296"
"0.0001485779398986252","1.355060848242018"
"0.0001486141767519578","1.35474627252974"
"0.0001486504140053687","1.354431696817462"
"0.0001486866516573807","1.354117121105184"
"0.0001487228897065172","1.353802545392906"
"0.0001487591281513014","1.353487969680627"
"0.0001487953669902565","1.353173393968349"
"0.0001488316062219055","1.352858818256071"
"0.0001488678458447716","1.352544242543793"
"0.0001489040858573781","1.352229666831515"
"0.0001489403262582478","1.351915091119237"
"0.0001489765670459042","1.351600515406959"
"0.0001490128082188702","1.351285939694681"
"0.0001490490497756689","1.350971363982403"
"0.0001490852917148236","1.350656788270125"
"0.0001491215340348571","1.350342212557847"
"0.0001491577767342928","1.350027636845569"
"0.0001491940198116535","1.34971306113329"
"0.0001492302632654626","1.349398485421012"
"0.0001492665070942429","1.349083909708734"
"0.0001493027512965176","1.348769333996456"
"0.0001493389958708097","1.348454758284178"
"0.0001493752408156422","1.3481401825719"
"0.0001494114861295382","1.347825606859622"
"0.0001494477318110207","1.347511031147344"
"0.0001494839778586127","1.347196455435065"
"0.0001495202242708371","1.346881879722788"
"0.000149556471046217","1.34656730401051"
"0.0001495927181832755","1.346252728298231"
"0.0001496289656805353","1.345938152585953"
"0.0001496652135365195","1.345623576873675"
"0.000149701461749751","1.345309001161397"
"0.0001497377103187528","1.344994425449119"
"0.0001497739592420477","1.344679849736841"
"0.0001498102085181587","1.344365274024563"
"0.0001498464581456085","1.344050698312285"
"0.0001498827081229202","1.343736122600007"
"0.0001499189584486166","1.343421546887728"
"0.0001499552091212205","1.34310697117545"
"0.0001499914601392548","1.342792395463172"
"0.0001500277115012421","1.342477819750894"
"0.0001500639632057053","1.342163244038616"
"0.0001501002152511675","1.341848668326338"
"0.000150136467636151","1.34153409261406"
"0.0001501727203591788","1.341219516901782"
"0.0001502089734187736","1.340904941189504"
"0.0001502452268134581","1.340590365477226"
"0.000150281480541755","1.340275789764948"
"0.0001503177346021869","1.339961214052669"
"0.0001503539889932767","1.339646638340391"
"0.0001503902437135468","1.339332062628113"
"0.0001504264987615199","1.339017486915835"
"0.0001504627541357186","1.338702911203557"
"0.0001504990098346656","1.338388335491279"
"0.0001505352658568833","1.338073759779001"
"0.0001505715222008945","1.337759184066723"
"0.0001506077788652214","1.337444608354445"
"0.0001506440358483868","1.337130032642166"
"0.000150680293148913","1.336815456929888"
"0.0001507165507653225","1.33650088121761"
"0.0001507528086961378","1.336187591659482"
"0.0001507890669398815","1.335882276257036"
"0.0001508253254950756","1.335576960854591"
"0.0001508615843602428","1.335271645452146"
"0.0001508978435339053","1.334966330049701"
"0.0001509341030145854","1.334661014647255"
"0.0001509703628008057","1.33435569924481"
"0.0001510066228910882","1.334050383842365"
"0.0001510428832839551","1.333745068439919"
"0.0001510791439779291","1.333439753037474"
"0.000151115404971532","1.333134437635028"
"0.0001511516662632861","1.332829122232583"
"0.0001511879278517135","1.332523806830138"
"0.0001512241897353365","1.332218491427693"
"0.0001512604519126772","1.331913176025247"
"0.0001512967143822575","1.331607860622802"
"0.0001513329771425997","1.331302545220357"
"0.0001513692401922257","1.330997229817911"
"0.0001514055035296575","1.330691914415466"
"0.0001514417671534174","1.330386599013021"
"0.0001514780310620268","1.330081283610575"
"0.000151514295254008","1.32977596820813"
"0.0001515505597278829","1.329470652805685"
"0.0001515868244821731","1.329165337403239"
"0.0001516230895154009","1.328860022000794"
"0.0001516593548260876","1.328554706598349"
"0.0001516956204127555","1.328249391195903"
"0.0001517318862739259","1.327944075793458"
"0.0001517681524081209","1.327638760391013"
"0.0001518044188138619","1.327333444988567"
"0.0001518406854896708","1.327028129586122"
"0.0001518769524340689","1.326722814183677"
"0.0001519132196455783","1.326417498781232"
"0.0001519494871227201","1.326112183378786"
"0.0001519857548640162","1.325806867976341"
"0.0001520220228679878","1.325501552573896"
"0.0001520582911331566","1.32519623717145"
"0.0001520945596580441","1.324890921769005"
"0.0001521308284411714","1.32458560636656"
"0.0001521670974810601","1.324280290964114"
"0.0001522033667762315","1.323974975561669"
"0.0001522396363252068","1.323669660159224"
"0.0001522759061265075","1.323364344756778"
"0.0001523121761786547","1.323059029354333"
"0.0001523484464801697","1.322753713951888"
"0.0001523847170295734","1.322448398549442"
"0.0001524209878253873","1.322143083146997"
"0.0001524572588661322","1.321837767744552"
"0.0001524935301503294","1.321532452342106"
"0.0001525298016764998","1.321227136939661"
"0.0001525660734431644","1.320921821537216"
"0.000152602345448844","1.320616506134771"
"0.0001526386176920598","1.320311190732325"
"0.0001526748901713324","1.32000587532988"
"0.0001527111628851829","1.319700559927435"
"0.0001527474358321319","1.319395244524989"
"0.0001527837090107004","1.319089929122544"
"0.0001528199824194087","1.318784613720098"
"0.0001528562560567778","1.318479298317653"
"0.0001528925299213284","1.318173982915208"
"0.0001529288040115809","1.317868667512763"
"0.0001529650783260559","1.317563352110317"
"0.0001530013528632739","1.317258036707872"
"0.0001530376276217556","1.316952721305427"
"0.0001530739026000211","1.316647405902981"
"0.0001531101777965911","1.316342090500536"
"0.0001531464532099857","1.316036775098091"
"0.0001531827288387255","1.315731459695645"
"0.0001532190046813304","1.3154261442932"
"0.0001532552807363209","1.315120828890755"
"0.0001532915570022171","1.314815513488309"
"0.0001533278334775392","1.314510198085864"
"0.0001533641101608071","1.314204882683419"
"0.0001534003870505412","1.313899567280973"
"0.0001534366641452611","1.313594251878528"
"0.0001534729414434869","1.313288936476083"
"0.0001535092189437388","1.312983621073637"
"0.0001535454966445363","1.312678305671192"
"0.0001535817745443993","1.312372990268747"
"0.0001536180526418478","1.312067674866301"
"0.0001536543309354013","1.311762359463856"
"0.0001536906094235794","1.311457044061411"
"0.0001537268881049021","1.311151728658966"
"0.0001537631669778887","1.31084641325652"
"0.0001537994460410589","1.310541097854075"
"0.0001538357252929319","1.31023578245163"
"0.0001538720047320276","1.309930467049184"
"0.000153908284356865","1.309625151646739"
"0.0001539445641659636","1.309319836244293"
"0.0001539808441578428","1.309014520841848"
"0.0001540171243310216","1.308709205439403"
"0.0001540534046840194","1.308403890036958"
"0.0001540896852153554","1.308098574634512"
"0.0001541259659235486","1.307793259232067"
"0.0001541622468071178","1.307487943829622"
"0.0001541985278645823","1.307182628427176"
"0.000154234809094461","1.306877313024731"
"0.0001542710904952727","1.306571997622286"
"0.0001543073720655364","1.30626668221984"
"0.0001543436538037706","1.305961366817395"
"0.0001543799357084942","1.30565605141495"
"0.000154416217778226","1.305351906085487"
"0.0001544525000114844","1.305055366230363"
"0.0001544887824067881","1.304758826375238"
"0.0001545250649626555","1.304462286520114"
"0.0001545613476776053","1.30416574666499"
"0.0001545976305501557","1.303869206809865"
"0.0001546339135788251","1.303572666954741"
"0.0001546701967621316","1.303276127099617"
"0.0001547064800985938","1.302979587244493"
"0.0001547427635867298","1.302683047389368"
"0.0001547790472250574","1.302386507534244"
"0.0001548153310120951","1.30208996767912"
"0.0001548516149463606","1.301793427823996"
"0.0001548878990263719","1.301496887968871"
"0.000154924183250647","1.301200348113747"
"0.0001549604676177037","1.300903808258623"
"0.0001549967521260598","1.300607268403498"
"0.0001550330367742329","1.300310728548374"
"0.0001550693215607407","1.30001418869325"
"0.000155105606484101","1.299717648838126"
"0.000155141891542831","1.299421108983001"
"0.0001551781767354486","1.299124569127877"
"0.0001552144620604708","1.298828029272753"
"0.000155250747516415","1.298531489417629"
"0.0001552870331017988","1.298234949562504"
"0.0001553233188151392","1.29793840970738"
"0.0001553596046549534","1.297641869852256"
"0.0001553958906197585","1.297345329997132"
"0.0001554321767080716","1.297048790142007"
"0.0001554684629184099","1.296752250286883"
"0.0001555047492492897","1.296455710431759"
"0.0001555410356992284","1.296159170576634"
"0.0001555773222667425","1.29586263072151"
"0.0001556136089503491","1.295566090866386"
"0.0001556498957485644","1.295269551011262"
"0.0001556861826599052","1.294973011156137"
"0.0001557224696828881","1.294676471301013"
"0.0001557587568160296","1.294379931445889"
"0.0001557950440578458","1.294083391590765"
"0.0001558313314068534","1.29378685173564"
"0.0001558676188615683","1.293490311880516"
"0.0001559039064205071","1.293193772025392"
"0.0001559401940821857","1.292897232170268"
"0.0001559764818451201","1.292600692315143"
"0.0001560127697078264","1.292304152460019"
"0.0001560490576688206","1.292007612604895"
"0.0001560853457266183","1.29171107274977"
"0.0001561216338797355","1.291414532894646"
"0.0001561579221266881","1.291117993039522"
"0.0001561942104659913","1.290821453184398"
"0.000156230498896161","1.290524913329274"
"0.0001562667874157125","1.290228373474149"
"0.0001563030760231615","1.289931833619025"
"0.0001563393647170232","1.289635293763901"
"0.0001563756534958129","1.289338753908776"
"0.0001564119423580457","1.289042214053652"
"0.000156448231302237","1.288745674198528"
"0.0001564845203269018","1.288449134343404"
"0.0001565208094305549","1.288152594488279"
"0.0001565570986117115","1.287856054633155"
"0.0001565933878688865","1.287559514778031"
"0.0001566296772005944","1.287262974922907"
"0.00015666596660535","1.286966435067782"
"0.0001567022560816681","1.286669895212658"
"0.0001567385456280631","1.286373355357534"
"0.0001567748352430494","1.286076815502409"
"0.0001568111249251417","1.285780275647285"
"0.0001568474146728542","1.285483735792161"
"0.0001568837044847009","1.285187195937037"
"0.0001569199943591965","1.284890656081912"
"0.0001569562842948546","1.284594116226788"
"0.0001569925742901895","1.284297576371664"
"0.0001570288643437152","1.28400103651654"
"0.0001570651544539454","1.283704496661415"
"0.0001571014446193939","1.283407956806291"
"0.0001571377348385744","1.283111416951167"
"0.0001571740251100007","1.282814877096043"
"0.0001572103154321862","1.282518337240918"
"0.0001572466058036445","1.282221797385794"
"0.0001572828962228888","1.28192525753067"
"0.0001573191866884326","1.281628717675545"
"0.0001573554771987889","1.281332177820421"
"0.0001573917677524712","1.281035637965297"
"0.0001574280583479924","1.280739098110173"
"0.0001574643489838653","1.280442558255048"
"0.0001575006396586031","1.280146018399924"
"0.0001575369303707185","1.2798494785448"
"0.0001575732211187242","1.279552938689676"
"0.0001576095119011329","1.279256398834551"
"0.0001576458027164572","1.278959858979427"
"0.0001576820935632096","1.278663319124303"
"0.0001577183844399024","1.278366779269179"
"0.0001577546753450481","1.278070239414054"
"0.0001577909662771587","1.27777369955893"
"0.0001578272572347465","1.277477159703806"
"0.0001578635482163235","1.277180619848681"
"0.0001578998392204017","1.276884079993557"
"0.0001579361302454931","1.276587540138433"
"0.0001579724212901093","1.276291000283309"
"0.0001580087123527623","1.275994460428184"
"0.0001580450034319634","1.27569792057306"
"0.0001580812945262244","1.275402390791426"
"0.0001581175856340566","1.275114115173895"
"0.0001581538767539715","1.274825839556363"
"0.0001581901678844803","1.274537563938832"
"0.000158226459024094","1.274249288321301"
"0.0001582627501713242","1.273961012703769"
"0.0001582990413246813","1.273672737086238"
"0.0001583353324826768","1.273384461468707"
"0.0001583716236438211","1.273096185851176"
"0.000158407914806625","1.272807910233645"
"0.0001584442059695992","1.272519634616113"
"0.0001584804971312544","1.272231358998582"
"0.000158516788290101","1.271943083381051"
"0.0001585530794446492","1.27165480776352"
"0.0001585893705934094","1.271366532145989"
"0.0001586256617348917","1.271078256528457"
"0.0001586619528676064","1.270789980910926"
"0.0001586982439900633","1.270501705293395"
"0.0001587345351007723","1.270213429675864"
"0.0001587708261982434","1.269925154058333"
"0.000158807117280986","1.269636878440801"
"0.00015884340834751","1.26934860282327"
"0.0001588796993963248","1.269060327205739"
"0.00015891599042594","1.268772051588208"
"0.0001589522814348644","1.268483775970676"
"0.000158988572421608","1.268195500353145"
"0.0001590248633846793","1.267907224735614"
"0.0001590611543225878","1.267618949118083"
"0.0001590974452338421","1.267330673500552"
"0.0001591337361169512","1.26704239788302"
"0.0001591700269704238","1.266754122265489"
"0.0001592063177927683","1.266465846647958"
"0.0001592426085824939","1.266177571030427"
"0.0001592788993381085","1.265889295412896"
"0.0001593151900581205","1.265601019795364"
"0.0001593514807410384","1.265312744177833"
"0.0001593877713853702","1.265024468560302"
"0.0001594240619896239","1.264736192942771"
"0.0001594603525523074","1.264447917325239"
"0.0001594966430719286","1.264159641707708"
"0.0001595329335469954","1.263871366090177"
"0.0001595692239760153","1.263583090472646"
"0.0001596055143574958","1.263294814855114"
"0.0001596418046899444","1.263006539237583"
"0.0001596780949718684","1.262718263620052"
"0.0001597143852017751","1.262429988002521"
"0.0001597506753781714","1.26214171238499"
"0.0001597869654995644","1.261853436767459"
"0.0001598232555644614","1.261565161149927"
"0.0001598595455713686","1.261276885532396"
"0.0001598958355187932","1.260988609914865"
"0.0001599321254052414","1.260700334297334"
"0.00015996841522922","1.260412058679802"
"0.0001600047049892352","1.260123783062271"
"0.0001600409946837934","1.25983550744474"
"0.0001600772843114008","1.259547231827209"
"0.0001601135738705632","1.259258956209677"
"0.0001601498633597868","1.258970680592146"
"0.0001601861527775772","1.258682404974615"
"0.0001602224421224404","1.258394129357084"
"0.000160258731392882","1.258105853739553"
"0.0001602950205874074","1.257817578122021"
"0.000160331309704522","1.25752930250449"
"0.0001603675987427312","1.257241026886959"
"0.00016040388770054","1.256952751269428"
"0.0001604401765764537","1.256664475651897"
"0.0001604764653689771","1.256376200034365"
"0.0001605127540766152","1.256087924416834"
"0.0001605490426978727","1.255799648799303"
"0.0001605853312312541","1.255511373181772"
"0.000160621619675264","1.25522309756424"
"0.0001606579080284068","1.254934821946709"
"0.0001606941962891869","1.254646546329178"
"0.0001607304844561081","1.254358270711647"
"0.000160766772527675","1.254069995094116"
"0.0001608030605023912","1.253781719476584"
"0.0001608393483787604","1.253493443859053"
"0.0001608756361552867","1.253205168241522"
"0.0001609119238304735","1.252916892623991"
"0.0001609482114028243","1.25262861700646"
"0.0001609844988708423","1.252340341388928"
"0.0001610207862330311","1.252052065771397"
"0.0001610570734878935","1.251763790153866"
"0.0001610933606339327","1.251475514536335"
"0.0001611296476696516","1.251187238918803"
"0.000161165934593553","1.250898963301272"
"0.0001612022214041393","1.250610687683741"
"0.0001612385080999134","1.25032241206621"
"0.0001612747946793775","1.250034136448678"
"0.0001613110811410338","1.249745860831147"
"0.0001613473674833848","1.249457585213616"
"0.0001613836537049323","1.249169309596085"
"0.0001614199398041784","1.248881033978554"
"0.0001614562257796249","1.248592758361022"
"0.0001614925116297734","1.248304482743491"
"0.0001615287973531255","1.24801620712596"
"0.0001615650829481826","1.247727931508429"
"0.0001616013684134463","1.247439655890898"
"0.0001616376537474175","1.247151380273366"
"0.0001616739389485975","1.246863104655835"
"0.0001617102240154871","1.246574829038304"
"0.0001617465089465872","1.246287419112678"
"0.0001617827937403986","1.24600693472224"
"0.0001618190783954216","1.245726450331802"
"0.0001618553629101571","1.245445965941365"
"0.0001618916472831051","1.245165481550927"
"0.0001619279315127659","1.244884997160489"
"0.0001619642155976396","1.244604512770051"
"0.0001620004995362261","1.244324028379613"
"0.0001620367833270252","1.244043543989175"
"0.0001620730669685367","1.243763059598738"
"0.0001621093504592603","1.2434825752083"
"0.0001621456337976952","1.243202090817862"
"0.0001621819169823408","1.242921606427424"
"0.0001622182000116964","1.242641122036986"
"0.0001622544828842608","1.242360637646549"
"0.0001622907655985332","1.242080153256111"
"0.0001623270481530122","1.241799668865673"
"0.0001623633305461968","1.241519184475235"
"0.000162399612776585","1.241238700084797"
"0.0001624358948426756","1.240958215694359"
"0.0001624721767429668","1.240677731303922"
"0.0001625084584759567","1.240397246913484"
"0.0001625447400401433","1.240116762523046"
"0.0001625810214340246","1.239836278132608"
"0.0001626173026560982","1.239555793742171"
"0.0001626535837048618","1.239275309351733"
"0.0001626898645788128","1.238994824961295"
"0.0001627261452764485","1.238714340570857"
"0.0001627624257962664","1.238433856180419"
"0.0001627987061367631","1.238153371789982"
"0.000162834986296436","1.237872887399544"
"0.0001628712662737815","1.237592403009106"
"0.0001629075460672966","1.237311918618668"
"0.0001629438256754778","1.23703143422823"
"0.0001629801050968214","1.236750949837792"
"0.0001630163843298235","1.236470465447355"
"0.0001630526633729804","1.236189981056917"
"0.0001630889422247881","1.235909496666479"
"0.0001631252208837423","1.235629012276041"
"0.0001631614993483389","1.235348527885603"
"0.0001631977776170734","1.235068043495166"
"0.000163234055688441","1.234787559104728"
"0.0001632703335609373","1.23450707471429"
"0.0001633066112330574","1.234226590323852"
"0.0001633428887032961","1.233946105933414"
"0.0001633791659701484","1.233665621542976"
"0.0001634154430321089","1.233385137152539"
"0.0001634517198876723","1.233104652762101"
"0.0001634879965353332","1.232824168371663"
"0.0001635242729735856","1.232543683981225"
"0.0001635605492009238","1.232263199590787"
"0.0001635968252158417","1.23198271520035"
"0.0001636331010168334","1.231702230809912"
"0.0001636693766023923","1.231421746419474"
"0.0001637056519710122","1.231141262029036"
"0.0001637419271211865","1.230860777638598"
"0.0001637782020514085","1.23058029324816"
"0.0001638144767601712","1.230299808857723"
"0.0001638507512459678","1.230019324467285"
"0.000163887025507291","1.229738840076847"
"0.0001639232995426336","1.229458355686409"
"0.0001639595733504881","1.229177871295971"
"0.0001639958469293469","1.228897386905534"
"0.0001640321202777022","1.228616902515096"
"0.0001640683933940462","1.228336418124658"
"0.000164104666276871","1.22805593373422"
"0.0001641409389246681","1.227775449343782"
"0.0001641772113359294","1.227494964953344"
"0.0001642134835091463","1.227214480562907"
"0.0001642497554428104","1.226933996172469"
"0.0001642860271354126","1.226653511782031"
"0.0001643222985854441","1.226373027391593"
"0.0001643585697913958","1.226092543001155"
"0.0001643948407517584","1.225812058610718"
"0.0001644311114650228","1.22553157422028"
"0.0001644673819296791","1.225251089829842"
"0.0001645036521442178","1.224970605439404"
"0.000164539922107129","1.224690121048966"
"0.0001645761918169026","1.224409636658528"
"0.0001646124612720288","1.224129152268091"
"0.0001646487304709967","1.223848667877653"
"0.0001646849994122963","1.223568183487215"
"0.0001647212680944168","1.223287699096777"
"0.0001647575365158475","1.22300721470634"
"0.0001647938046750774","1.222726730315902"
"0.0001648300725705956","1.222446245925464"
"0.0001648663402008905","1.222165761535026"
"0.000164902607564451","1.221885277144588"
"0.0001649388746597655","1.22160479275415"
"0.0001649751414853221","1.221324308363713"
"0.0001650114080396091","1.221043823973275"
"0.0001650476743211145","1.220763339582837"
"0.000165083940328326","1.220482855192399"
"0.0001651202060597313","1.220202370801961"
"0.0001651564715138178","1.219921886411524"
"0.0001651927366890729","1.219641402021086"
"0.0001652290015839838","1.219360917630648"
"0.0001652652661970374","1.21908043324021"
"0.0001653015305267207","1.218799948849772"
"0.0001653377945715203","1.218519464459334"
"0.0001653740583299228","1.218238980068897"
"0.0001654103218004144","1.217959229442904"
"0.0001654465849814814","1.21768608269686"
"0.0001654828478716098","1.217412935950816"
"0.0001655191104692856","1.217139789204772"
"0.0001655553727729944","1.216866642458728"
"0.0001655916347812216","1.216593495712685"
"0.0001656278964924527","1.216320348966641"
"0.0001656641579051732","1.216047202220597"
"0.0001657004190178676","1.215774055474553"
"0.0001657366798290212","1.215500908728509"
"0.0001657729403371186","1.215227761982465"
"0.0001658092005406442","1.214954615236421"
"0.0001658454604380827","1.214681468490377"
"0.0001658817200279181","1.214408321744333"
"0.0001659179793086344","1.214135174998289"
"0.0001659542382787154","1.213862028252245"
"0.0001659904969366453","1.213588881506201"
"0.0001660267552809071","1.213315734760158"
"0.0001660630133099843","1.213042588014114"
"0.0001660992710223604","1.21276944126807"
"0.000166135528416518","1.212496294522026"
"0.0001661717854909403","1.212223147775982"
"0.0001662080422441098","1.211950001029938"
"0.0001662442986745091","1.211676854283894"
"0.0001662805547806206","1.21140370753785"
"0.0001663168105609262","1.211130560791806"
"0.0001663530660139083","1.210857414045762"
"0.0001663893211380485","1.210584267299718"
"0.0001664255759318284","1.210311120553675"
"0.0001664618303937297","1.210037973807631"
"0.0001664980845222334","1.209764827061587"
"0.000166534338315821","1.209491680315543"
"0.0001665705917729732","1.209218533569499"
"0.0001666068448921709","1.208945386823455"
"0.0001666430976718945","1.208672240077411"
"0.0001666793501106249","1.208399093331367"
"0.0001667156022068419","1.208125946585323"
"0.0001667518539590256","1.207852799839279"
"0.0001667881053656562","1.207579653093235"
"0.0001668243564252131","1.207306506347191"
"0.0001668606071361763","1.207033359601147"
"0.0001668968574970246","1.206760212855103"
"0.0001669331075062376","1.20648706610906"
"0.0001669693571622942","1.206213919363016"
"0.0001670056064636732","1.205940772616972"
"0.0001670418554088533","1.205667625870928"
"0.0001670781039963129","1.205394479124884"
"0.0001671143522245301","1.20512133237884"
"0.0001671506000919833","1.204848185632796"
"0.0001671868475971507","1.204575038886752"
"0.0001672230947385093","1.204301892140708"
"0.0001672593415145373","1.204028745394664"
"0.0001672955879237118","1.20375559864862"
"0.00016733183396451","1.203482451902576"
"0.0001673680796354088","1.203209305156532"
"0.0001674043249348855","1.202936158410489"
"0.0001674405698614163","1.202663011664445"
"0.0001674768144134778","1.202389864918401"
"0.0001675130585895461","1.202116718172357"
"0.0001675493023880976","1.201843571426313"
"0.0001675855458076082","1.201570424680269"
"0.0001676217888465533","1.201297277934225"
"0.0001676580315034086","1.201024131188181"
"0.0001676942737766495","1.200750984442137"
"0.0001677305156647511","1.200477837696093"
"0.0001677667571661886","1.200204690950049"
"0.0001678029982794363","1.199931544204005"
"0.0001678392390029691","1.199658397457962"
"0.0001678754793352615","1.199385250711918"
"0.0001679117192747874","1.199112103965874"
"0.000167947958820021","1.19883895721983"
"0.0001679841979694363","1.198565810473786"
"0.0001680204367215067","1.198292663727742"
"0.0001680566750747056","1.198019516981698"
"0.0001680929130275065","1.197746370235654"
"0.0001681291505783824","1.19747322348961"
"0.0001681653877258061","1.197200076743566"
"0.0001682016244682503","1.196926929997522"
"0.0001682378608041875","1.196653783251479"
"0.00016827409673209","1.196380636505435"
"0.0001683103322504299","1.196107489759391"
"0.0001683465673576792","1.195834343013347"
"0.0001683828020523094","1.195561196267303"
"0.0001684190363327923","1.195288049521259"
"0.0001684552701975991","1.195014902775215"
"0.0001684915036452008","1.194741756029171"
"0.0001685277366740685","1.194468609283127"
"0.0001685639692826729","1.194195462537083"
"0.0001686002014694844","1.193922315791039"
"0.0001686364332329736","1.193649169044995"
"0.0001686726645716104","1.193376022298951"
"0.0001687088954838649","1.193102875552907"
"0.0001687451259682068","1.192829728806864"
"0.0001687813560231057","1.19255658206082"
"0.0001688175856470309","1.192283435314776"
"0.0001688538148384514","1.192010288568732"
"0.0001688900435958365","1.191737141822688"
"0.0001689262719176546","1.191463995076644"
"0.0001689624998023744","1.1911908483306"
"0.0001689987272484643","1.190917701584556"
"0.0001690349542543924","1.190644554838512"
"0.0001690711808186266","1.190372020270568"
"0.0001691074069396346","1.190105760528079"
"0.0001691436326158841","1.18983950078559"
"0.0001691798578458422","1.189573241043101"
"0.0001692160826279763","1.189306981300611"
"0.0001692523069607532","1.189040721558122"
"0.0001692885308426393","1.188774461815633"
"0.0001693247542721018","1.188508202073144"
"0.0001693609772476066","1.188241942330655"
"0.0001693971997676196","1.187975682588166"
"0.0001694334218306072","1.187709422845677"
"0.0001694696434350347","1.187443163103187"
"0.0001695058645793676","1.187176903360698"
"0.0001695420852620714","1.186910643618209"
"0.0001695783054816111","1.18664438387572"
"0.0001696145252364515","1.186378124133231"
"0.0001696507445250573","1.186111864390742"
"0.0001696869633458928","1.185845604648253"
"0.0001697231816974225","1.185579344905764"
"0.0001697593995781102","1.185313085163274"
"0.0001697956169864197","1.185046825420785"
"0.0001698318339208148","1.184780565678296"
"0.0001698680503797588","1.184514305935807"
"0.0001699042663617149","1.184248046193318"
"0.0001699404818651459","1.183981786450829"
"0.0001699766968885149","1.18371552670834"
"0.000170012911430284","1.183449266965851"
"0.0001700491254889158","1.183183007223361"
"0.0001700853390628725","1.182916747480872"
"0.0001701215521506159","1.182650487738383"
"0.0001701577647506075","1.182384227995894"
"0.0001701939768613091","1.182117968253405"
"0.0001702301884811818","1.181851708510916"
"0.0001702663996086866","1.181585448768427"
"0.0001703026102422845","1.181319189025938"
"0.0001703388203804358","1.181052929283448"
"0.0001703750300216012","1.180786669540959"
"0.0001704112391642408","1.18052040979847"
"0.0001704474478068144","1.180254150055981"
"0.0001704836559477821","1.179987890313492"
"0.000170519863585603","1.179721630571003"
"0.0001705560707187367","1.179455370828514"
"0.0001705922773456422","1.179189111086024"
"0.0001706284834647783","1.178922851343535"
"0.0001706646890746037","1.178656591601046"
"0.000170700894173577","1.178390331858557"
"0.000170737098760156","1.178124072116068"
"0.0001707733028327991","1.177857812373579"
"0.0001708095063899638","1.17759155263109"
"0.0001708457094301077","1.1773252928886"
"0.0001708819119516882","1.177059033146111"
"0.0001709181139531624","1.176792773403622"
"0.000170954315432987","1.176526513661133"
"0.0001709905163896188","1.176260253918644"
"0.0001710267168215143","1.175993994176155"
"0.0001710629167271294","1.175727734433666"
"0.0001710991161049204","1.175461474691177"
"0.0001711353149533428","1.175195214948688"
"0.0001711715132708525","1.174928955206198"
"0.0001712077110559043","1.174662695463709"
"0.0001712439083069536","1.17439643572122"
"0.0001712801050224551","1.174130175978731"
"0.0001713163012008637","1.173863916236242"
"0.0001713524968406332","1.173597656493753"
"0.0001713886919402185","1.173331396751264"
"0.0001714248864980729","1.173065137008774"
"0.0001714610805126505","1.172798877266285"
"0.0001714972739824047","1.172532617523796"
"0.0001715334669057887","1.172266357781307"
"0.0001715696592812553","1.172000098038818"
"0.0001716058511072578","1.171733838296329"
"0.0001716420423822483","1.17146757855384"
"0.0001716782331046792","1.171201318811351"
"0.0001717144232730028","1.170935059068861"
"0.0001717506128856709","1.170668799326372"
"0.0001717868019411348","1.170402539583883"
"0.0001718229904378464","1.170136279841394"
"0.0001718591783742565","1.169870020098905"
"0.0001718953657488162","1.169603760356416"
"0.0001719315525599762","1.169337500613927"
"0.0001719677388061867","1.169071240871437"
"0.0001720039244858982","1.168804981128948"
"0.0001720401095975606","1.168538721386459"
"0.0001720762941396237","1.16827246164397"
"0.0001721124781105369","1.168006201901481"
"0.0001721486615087496","1.167739942158992"
"0.0001721848443327108","1.167473682416503"
"0.0001722210265808692","1.167207422674013"
"0.0001722572082516737","1.166941162931524"
"0.0001722933893435721","1.166674903189035"
"0.0001723295698550129","1.166408643446546"
"0.0001723657497844438","1.166142383704057"
"0.0001724019291303125","1.165876123961568"
"0.0001724381078910664","1.165609864219079"
"0.0001724742860651523","1.16534360447659"
"0.0001725104636510175","1.165077344734101"
"0.0001725466406471086","1.164811084991611"
"0.0001725828170518716","1.164544825249122"
"0.0001726189928637531","1.164278565506633"
"0.0001726551680811989","1.164012305764144"
"0.0001726913427026547","1.163746046021655"
"0.0001727275167265658","1.163480327635722"
"0.0001727636901513775","1.163220564171835"
"0.0001727998629755346","1.162960800707948"
"0.0001728360351974822","1.16270103724406"
"0.0001728722068156644","1.162441273780173"
"0.0001729083778285254","1.162181510316286"
"0.0001729445482345095","1.161921746852399"
"0.0001729807180320601","1.161661983388512"
"0.0001730168872196207","1.161402219924625"
"0.0001730530557956347","1.161142456460738"
"0.0001730892237585449","1.160882692996851"
"0.0001731253911067942","1.160622929532964"
"0.000173161557838825","1.160363166069077"
"0.0001731977239530796","1.16010340260519"
"0.0001732338894479999","1.159843639141303"
"0.0001732700543220277","1.159583875677416"
"0.0001733062185736044","1.159324112213529"
"0.0001733423822011714","1.159064348749642"
"0.0001733785452031695","1.158804585285755"
"0.0001734147075780396","1.158544821821868"
"0.0001734508693242221","1.158285058357981"
"0.0001734870304401572","1.158025294894094"
