(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
0.0001024828905810292,0.0003686026247188279
0.0001024829412281283,0.0003048788595613194
0.0001024830073502919,0.0002190704760454132
0.0001024831052413897,9.264774882133953e-05
0.0001024832213332449,-4.684446258529373e-05
0.000102483358010314,-0.000194127722270232
0.0001024835206436031,-0.0003459625529041999
0.0001024837105495058,-0.0004971104338853394
0.0001024839149314142,-0.0006318519327708216
0.0001024841113250606,-0.0007403717528210452
0.0001024843907311563,-0.0008663755845649268
0.0001024848108573301,-0.001013274858852165
0.0001024852782705212,-0.001136559703120765
0.0001024859803538582,-0.001282059135361724
0.0001024867883719645,-0.001420760139433375
0.0001024880462635347,-0.001618504683125077
0.0001024897037090367,-0.001868920488037107
0.0001024919422335984,-0.00220300757364067
0.0001024948186061873,-0.002624628299645271
0.00010249745869216,-0.003004702465270959
0.000102500501296123,-0.003433472298722484
0.0001025044267496986,-0.003973213575868551
0.0001025083823288015,-0.004500877936950087
0.0001025145981466409,-0.005298563740991913
0.000102521419233907,-0.006129536117779444
0.0001025326174849431,-0.007396633761803661
0.0001025442582502811,-0.008591386494173459
0.0001025634751128553,-0.01030888831789356
0.0001025846632363082,-0.01186862311391801
0.0001026168675507131,-0.01365538267578437
0.0001026551797901948,-0.015017726073559
0.0001027116653047778,-0.01586382578488033
0.0001027280389344342,-0.0158957665807713
0.000102760786193747,-0.0157409992427423
0.0001028220033959967,-0.01484900494631614
0.0001029007592360681,-0.01287003457657843
0.00010296,-0.01096406913839432
0.0001029765914956344,-0.01037687160942469
0.0001030066166802799,-0.009289873459941367
0.000103033081410357,-0.008295129243758192
0.0001030860108705112,-0.006224132528136472
0.0001031918697908196,-0.001849795568796164
0.0001034035876314364,0.007405424887421241
0.0001037484840898962,0.02304550930191207
0.0001041518515541543,0.04156258743992181
0.0001046506086377857,0.0645039951623686
0.0001053192632308622,0.09526646148861417
0.0001066565724170152,0.1567523958831516
0.000107968176064516,0.2170022165302044
0.0001094921862151854,0.2869456226351994
0.0001110409572594494,0.3579359372164042
0.0001125712865684327,0.4279600595728205
0.000114038367124687,0.4949779205731141
0.0001159095874153498,0.5802748807086654
0.0001172508275851448,0.6412210802214705
0.0001189525812205874,0.7181814247410968
0.0001191245360718727,0.7259463113969705
0.0001194684457744434,0.7414589215659551
0.0001195511766953555,0.7451762631498655
0.0001197166385371796,0.7525720671427698
0.0001199670240800619,0.7637273996688472
0.0001203972566389822,0.7828211218205322
0.0001209671504546184,0.8079842274891601
0.0001219404557239394,0.8505250579779758
0.0001238286889636221,0.9309011412391202
0.0001261733850261698,1.024864738847453
0.0001308627771512651,1.180917131315626
0.0001366712553287394,1.303574371026603
0.0001447200071321506,1.375725808958468
0.0001529375431390879,1.396333048749577
0.0001601379043614432,1.400981975954394
0.0001690150386968477,1.402874658644777
0.0001818102990596487,1.403257519024097
0.00019896,1.40341273562525
0.0001992,1.403368900346366
0.0001992592320147111,1.403359243762189
0.0001993338027347171,1.403349754354921
0.0001993865370348898,1.403344554286552
0.0001994020455301431,1.403343236845063
0.0001994097997777698,1.403342604049712
0.0001994253082730231,1.403341406130205
0.0001994282875593851,1.403341182999103
0.0001994342461321091,1.403340726918293
0.0001994372335626067,1.40334035695814
0.0001994380474386658,1.403340218557523
0.000199439675190784,1.403339565256813
0.0001994399624533658,1.403338487628354
0.0001994405369785295,1.403344882746559
0.0001994409622706239,1.403458353034748
0.0001994410931529696,1.403560148644441
0.0001994411652840372,1.403658247497649
0.0001994412198996305,1.403777352123778
0.0001994412728023647,1.403961662774902
0.0001994413268808243,1.40423342214212
0.0001994413889560687,1.404571506789671
0.0001994414816559126,1.40444512813663
0.0001994415006424634,1.404295620193659
0.0001994415236693697,1.404128399888321
0.0001994415465654653,1.403997195297439
0.0001994415779622043,1.403876842536962
0.000199441602150541,1.40381972480366
0.0001994416351475976,1.403771913268722
0.0001994416847890935,1.403738222799755
0.0001994417479478114,1.403729541162223
0.0001994418355651724,1.403746247187532
0.0001994419455530124,1.403793466302994
0.0001994420908207499,1.40388841494193
0.0001994422386635407,1.404034172765146
0.0001994424227664517,1.404403239444507
0.0001994424894549009,1.404660795780837
0.000199442547332715,1.405004994974504
0.0001994426043585987,1.40539936591433
0.0001994426582718147,1.405720683658275
0.000199442726338983,1.405878444171991
0.0001994427553417635,1.40588042118681
0.0001994427874079512,1.405881004789097
0.0001994428168115211,1.405881095563708
0.0001994428426558299,1.405881039805577
0.0001994428766272487,1.405880830713472
0.000199442940551128,1.405880201968653
0.0001994430089632064,1.405879314225514
0.000199443107523569,1.405877835579566
0.0001994432227370831,1.405875987759233
0.0001994433605107307,1.405873758430024
0.0001994435258252018,1.405871065018649
0.0001994437181447823,1.405867865302039
0.0001994439207341406,1.405864380512141
0.0001994441190857501,1.405860801747098
0.000199444399833125,1.405855344491653
0.0001994448314607379,1.405845758964815
0.0001994452985645784,1.405833349883913
0.0001994460217985862,1.405809344351433
0.0001994468264320337,1.405775751671211
0.0001994480946271551,1.405710970549963
0.0001994497255768763,1.405614315054156
0.0001994519589990248,1.405472865760023
0.0001994547837445102,1.405293281457528
0.0001994574242587302,1.405129721094956
0.0001994605607950112,1.404941994292977
0.0001994642228240215,1.404731776053404
0.000199469592414835,1.404440428704997
0.00019947515775524,1.404158700960281
0.0001994845372067632,1.403727020952291
0.0001994934201002805,1.403364364606119
0.0001995090318865467,1.402821947920199
0.0001995250492260881,1.402375007014676
0.0001995508094651592,1.401840824032534
0.000199579908500653,1.401450125832763
0.0001996228686157409,1.401155036756994
0.0001996761383123427,1.401088898531803
0.00019969346095522,1.401117122319036
0.0001997281062409747,1.401217884366285
0.0001997969585070208,1.401537421739325
0.0001998703922079457,1.401986086264761
0.00019992,1.402324263873121
0.0001999353857444813,1.402433447420957
0.0001999628756285814,1.402630418563902
0.0001999869074683472,1.402805450890627
0.0002000349711478788,1.403161552287234
0.0002001310985069419,1.403890331953276
0.0002003233532250683,1.405384014987894
0.000200707862661321,1.408439047161882
0.0002014768815338264,1.414709243636288
0.000202,1.419078241532898
