"db(v("/Vb5" ?result "ac")) X","db(v("/Vb5" ?result "ac")) Y","phaseDegUnwrapped(v("/Vb5" ?result "ac")) X","phaseDegUnwrapped(v("/Vb5" ?result "ac")) Y"
"251188643.1509488","-34.60913516329229","251188643.1509488","-355.0434920595861"
"257039578.276877","-34.60994999965968","257039578.276877","-355.1561357911115"
"263026799.1895286","-34.61072853170084","263026799.1895286","-355.2662276340891"
"269153480.3926817","-34.61147236187076","269153480.3926817","-355.3738248456738"
"275422870.3338066","-34.61218302315905","275422870.3338066","-355.4789834367658"
"281838293.126435","-34.61286198199554","281838293.126435","-355.5817581964217"
"288403150.31265","-34.61351064104344","288403150.31265","-355.6822027159873"
"295120922.6666278","-34.61413034188306","295120922.6666278","-355.780369412937"
"301995172.0401906","-34.61472236759012","301995172.0401906","-355.876309554411"
"309029543.2513477","-34.615287945212","309029543.2513477","-355.9700732804374"
"316227766.0168263","-34.61582824814543","316227766.0168263","-356.0617096268343"
"323593656.9296164","-34.61634439841899","323593656.9296164","-356.1512665477818"
"331131121.4825789","-34.61683746888382","331131121.4825789","-356.2387909380585"
"338844156.1391901","-34.6173084853157","338844156.1391901","-356.3243286549389"
"346736850.4525189","-34.61775842843178","346736850.4525189","-356.4079245397464"
"354813389.2335624","-34.61818823582503","354813389.2335624","-356.4896224390594"
"363078054.770088","-34.61859880381919","363078054.770088","-356.5694652255677"
"371535229.0971588","-34.61899098924772","371535229.0971588","-356.6474948185795"
"380189396.3205472","-34.61936561115892","380189396.3205472","-356.7237522041756"
"389045144.9942662","-34.61972345245056","389045144.9942662","-356.7982774550138"
"398107170.5534825","-34.62006526143626","398107170.5534825","-356.87110974978"
"407380277.8040977","-34.62039175334667","407380277.8040977","-356.9422873922924"
"416869383.47032","-34.62070361176757","416869383.47032","-357.0118478302543"
"426579518.8015769","-34.62100149001757","426579518.8015769","-357.0798276736621"
"436515832.2401498","-34.62128601246776","436515832.2401498","-357.1462627128683"
"446683592.1509466","-34.62155777580548","446683592.1509466","-357.2111879363025"
"457088189.6148581","-34.62181735024467","457088189.6148581","-357.2746375478542"
"467735141.2871808","-34.62206528068451","467735141.2871808","-357.3366449839199"
"478630092.3226206","-34.62230208781893","478630092.3226206","-357.3972429301175"
"489778819.368428","-34.6225282691986","489778819.368428","-357.456463337673"
"501187233.6272537","-34.62274430024748","501187233.6272537","-357.5143374394817"
"512861383.9913458","-34.62295063523572","512861383.9913458","-357.5708957658495"
"524807460.2497531","-34.62314770821079","524807460.2497531","-357.626168159918"
"537031796.3702327","-34.62333593388842","537031796.3702327","-357.680183792776"
"549540873.857604","-34.62351570850514","549540873.857604","-357.7329711782654"
"562341325.190328","-34.62368741063391","562341325.190328","-357.7845581874818"
"575439937.3371353","-34.62385140196442","575439937.3371353","-357.834972062978"
"588843655.3555669","-34.62400802804956","588843655.3555669","-357.8842394326722"
"602559586.0743351","-34.62415761901942","602559586.0743351","-357.9323863234683"
"616595001.861459","-34.62430049026417","616595001.861459","-357.9794381745896"
"630957344.4801695","-34.62443694308728","630957344.4801695","-358.0254198506345"
"645654229.0346313","-34.62456726533007","645654229.0346313","-358.0703556543558"
"660693448.0075711","-34.62469173196911","660693448.0075711","-358.1142693391695"
"676082975.3919562","-34.62481060568739","676082975.3919562","-358.1571841213992"
"691830970.9189103","-34.62492413742041","691830970.9189103","-358.1991226922576"
"707945784.384111","-34.62503256687845","707945784.384111","-358.2401072295738"
"724435960.0749625","-34.62513612304572","724435960.0749625","-358.2801594092671"
"741310241.3008893","-34.6252350246578","741310241.3008893","-358.319300416576"
"758577575.0291548","-34.62532948065778","758577575.0291548","-358.3575509570431"
"776247116.628662","-34.62541969063248","776247116.628662","-358.3949312672634"
"794328234.724251","-34.62550584522947","794328234.724251","-358.4314611253994"
"812830516.164068","-34.62558812655552","812830516.164068","-358.4671598614676"
"831763771.102639","-34.62566670855756","831763771.102639","-358.5020463674007"
"851138038.2023437","-34.62574175738676","851138038.2023437","-358.5361391068906"
"870963589.9560471","-34.62581343174654","870963589.9560471","-358.5694561250155"
"891250938.1337111","-34.62588188322507","891250938.1337111","-358.6020150576566"
"912010839.3558745","-34.62594725661317","912010839.3558745","-358.6338331407076"
"933254300.796955","-34.62600969020797","933254300.796955","-358.6649272190818"
"954992586.021399","-34.62606931610321","954992586.021399","-358.6953137555206"
"977237220.9557729","-34.62612626046661","977237220.9557729","-358.7250088392082"
"999999999.9999613","-34.62618064380487","999999999.9999613","-358.7540281941955"
"1023292992.280715","-34.62623258121699","1023292992.280715","-358.7823871876369"
"1047128548.050859","-34.62628218263616","1047128548.050859","-358.8101008378463"
"1071519305.237565","-34.6263295530611","1071519305.237565","-358.837183822173"
"1096478196.143142","-34.62637479277691","1096478196.143142","-358.8636504847027"
"1122018454.30192","-34.62641799756621","1122018454.30192","-358.889514843788"
"1148153621.496838","-34.62645925891073","1148153621.496838","-358.9147905994106"
"1174897554.939484","-34.62649866418411","1174897554.939484","-358.9394911403797"
"1202264434.617366","-34.62653629683592","1202264434.617366","-358.96362955137"
"1230268770.812334","-34.62657223656752","1230268770.812334","-358.9872186198018"
"1258925411.794118","-34.62660655950015","1258925411.794118","-359.0102708425682"
"1288249551.693084","-34.62663933833539","1288249551.693084","-359.0327984326115"
"1318256738.556356","-34.62667064250855","1318256738.556356","-359.0548133253521"
"1348962882.591601","-34.62670053833514","1348962882.591601","-359.0763271849736"
"1380384264.602831","-34.62672908915082","1380384264.602831","-359.0973514105674"
"1412537544.622699","-34.6267563554451","1412537544.622699","-359.1178971421386"
"1445439770.745871","-34.62678239498908","1445439770.745871","-359.1379752664777"
"1479108388.168149","-34.62680726295736","1479108388.168149","-359.1575964228999"
"1513561248.436149","-34.62683101204468","1513561248.436149","-359.1767710088561"
"1548816618.912421","-34.62685369257715","1548816618.912421","-359.1955091854171"
"1584893192.461051","-34.62687535261865","1584893192.461051","-359.2138208826344"
"1621810097.358866","-34.62689603807237","1621810097.358866","-359.2317158047804"
"1659586907.437495","-34.62691579277784","1659586907.437495","-359.2492034354711"
"1698243652.461678","-34.62693465860362","1698243652.461678","-359.2662930426722"
"1737800828.749307","-34.62695267553579","1737800828.749307","-359.2829936835932"
"1778279410.038853","-34.62696988176254","1778279410.038853","-359.299314209471"
"1819700858.609912","-34.62698631375491","1819700858.609912","-359.3152632702453"
"1862087136.662794","-34.62700200634393","1862087136.662794","-359.3308493191285"
"1905460717.963172","-34.62701699279435","1905460717.963172","-359.3460806170722"
"1949844599.757968","-34.62703130487495","1949844599.757968","-359.3609652371338"
"1995262314.968801","-34.62704497292579","1995262314.968801","-359.3755110687427"
"2041737944.669449","-34.62705802592247","2041737944.669449","-359.3897258218714"
"2089296130.853957","-34.62707049153732","2089296130.853957","-359.4036170311122"
"2137962089.502148","-34.62708239619814","2137962089.502148","-359.4171920596606"
"2187761623.949466","-34.627093765144","2187761623.949466","-359.4304581032098"
"2238721138.568251","-34.62710462247873","2238721138.568251","-359.4434221937565"
"2290867652.767683","-34.62711499122197","2290867652.767683","-359.4560912033205"
"2344228815.319829","-34.62712489335789","2344228815.319829","-359.4684718475798"
"2398832919.019395","-34.62713434988174","2398832919.019395","-359.4805706894247"
"2454708915.684933","-34.62714338084431","2454708915.684933","-359.4923941424291"
"2511886431.50948","-34.62715200539441","2511886431.50948","-359.5039484742454"
"2570395782.768762","-34.6271602418194","2570395782.768762","-359.5152398099209"
"2630267991.895278","-34.62716810758397","2630267991.895278","-359.5262741351402"
"2691534803.926809","-34.62717561936707","2691534803.926809","-359.5370572993925"
"2754228703.338057","-34.6271827930973","2754228703.338057","-359.5475950190693"
"2818382931.264342","-34.62718964398666","2818382931.264342","-359.5578928804894"
"2884031503.126491","-34.62719618656272","2884031503.126491","-359.5679563428573"
"2951209226.666268","-34.62720243469943","2951209226.666268","-359.5777907411531"
"3019951720.401896","-34.62720840164655","3019951720.401896","-359.5874012889577"
"3090295432.513467","-34.62721410005769","3090295432.513467","-359.5967930812133"
"3162277660.168252","-34.6272195420171","3162277660.168252","-359.6059710969217"
"3235936569.296153","-34.62722473906536","3235936569.296153","-359.6149402017809"
"3311311214.825778","-34.62722970222374","3311311214.825778","-359.6237051507622"
"3388441561.391889","-34.62723444201765","3388441561.391889","-359.6322705906286"
"3467368504.525177","-34.62723896849886","3467368504.525177","-359.640641062396"
"3548133892.335611","-34.62724329126686","3548133892.335611","-359.6488210037386"
"3630780547.700867","-34.62724741948922","3630780547.700867","-359.6568147513396"
"3715352290.971575","-34.62725136192094","3715352290.971575","-359.6646265431887"
"3801893963.205458","-34.62725512692312","3801893963.205458","-359.6722605208267"
"3890451449.942648","-34.6272587224806","3890451449.942648","-359.6797207315403"
"3981071705.534811","-34.62726215621893","3981071705.534811","-359.6870111305057"
"4073802778.040962","-34.62726543542048","4073802778.040962","-359.6941355828845"
"4168693834.703185","-34.62726856703995","4168693834.703185","-359.7010978658719"
"4265795188.015753","-34.62727155771908","4265795188.015753","-359.7079016706973"
"4365158322.401483","-34.62727441380071","4365158322.401483","-359.7145506045804"
"4466835921.50945","-34.62727714134229","4466835921.50945","-359.7210481926437"
"4570881896.148564","-34.62727974612862","4570881896.148564","-359.7273978797783"
"4677351412.871792","-34.62728223368426","4677351412.871792","-359.7336030324717"
"4786300923.226189","-34.62728460928506","4786300923.226189","-359.7396669405902"
"4897788193.684262","-34.62728687796952","4897788193.684262","-359.7455928191231"
"5011872336.272518","-34.62728904454938","5011872336.272518","-359.7513838098862"
"5128613839.913439","-34.62729111361984","5128613839.913439","-359.7570429831868"
"5248074602.497511","-34.6272930895693","5248074602.497511","-359.7625733394514"
"5370317963.702307","-34.62729497658867","5370317963.702307","-359.767977810815"
"5495408738.576019","-34.62729677868026","5495408738.576019","-359.7732592626759"
"5623413251.903259","-34.62729849966628","5623413251.903259","-359.7784204952143"
"5754399373.371332","-34.62730014319691","5754399373.371332","-359.7834642448759"
"5888436553.555647","-34.62730171275805","5888436553.555647","-359.7883931858227"
"6025595860.743329","-34.62730321167876","6025595860.743329","-359.7932099313505"
"6165950018.614567","-34.62730464313823","6165950018.614567","-359.7979170352738"
"6309573444.801671","-34.62730601017262","6309573444.801671","-359.8025169932795"
"6456542290.346288","-34.62730731568142","6456542290.346288","-359.8070122442497"
"6606934480.075686","-34.62730856243365","6606934480.075686","-359.8114051715546"
"6760829753.919538","-34.62730975307368","6760829753.919538","-359.8156981043159"
"6918309709.189078","-34.62731089012693","6918309709.189078","-359.8198933186413"
"7079457843.841085","-34.6273119760051","7079457843.841085","-359.8239930388308"
"7244359600.749599","-34.62731301301141","7244359600.749599","-359.8279994385566"
"7413102413.008866","-34.62731400334537","7413102413.008866","-359.8319146420139"
"7585775750.291521","-34.62731494910752","7585775750.291521","-359.8357407250485"
"7762471166.286593","-34.6273158523039","7762471166.286593","-359.8394797162562"
"7943282347.242483","-34.62731671485022","7943282347.242483","-359.8431335980587"
"8128305161.640653","-34.62731753857601","8128305161.640653","-359.8467043077541"
"8317637711.026362","-34.62731832522842","8317637711.026362","-359.8501937385442"
"8511380382.023409","-34.627319076476","8511380382.023409","-359.8536037405381"
"8709635899.560442","-34.62731979391221","8709635899.560442","-359.8569361217327"
"8912509381.337082","-34.62732047905876","8912509381.337082","-359.8601926489717"
"9120108393.558716","-34.62732113336892","9120108393.558716","-359.8633750488819"
"9332543007.969521","-34.62732175823052","9332543007.969521","-359.8664850087882"
"9549925860.213961","-34.62732235496895","9549925860.213961","-359.8695241776093"
"9772372209.557699","-34.62732292484992","9772372209.557699","-359.8724941667306"
"10000000000","-34.62732346908223","10000000000","-359.8753965508589"
