(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
9.944297947347188e-05,1.937270012297709e-06
9.944302344764968e-05,1.936917042422159e-06
9.944307587016797e-05,1.93665648995367e-06
9.944313502626949e-05,1.935173404410406e-06
9.944319828358061e-05,1.935031683997224e-06
9.944326736988349e-05,1.934816896920211e-06
9.944335093824002e-05,1.934469057052191e-06
9.944343465641133e-05,1.934044951634739e-06
9.94435368854933e-05,1.933454843561222e-06
9.944365495715496e-05,1.932700066431536e-06
9.944374810167578e-05,1.932059073395109e-06
9.944384543290384e-05,1.93135080661655e-06
9.944396441396028e-05,1.930436247188361e-06
9.944412072912375e-05,1.929159050839679e-06
9.94443138013187e-05,1.927463781026262e-06
9.944453551793633e-05,1.925344360165226e-06
9.944479106572708e-05,1.922642512974804e-06
9.94450935101411e-05,1.919037003639268e-06
9.944545721774973e-05,1.914059549301683e-06
9.944589869147953e-05,1.907089251851346e-06
9.94464415603346e-05,1.897544659956729e-06
9.944712217053435e-05,1.886312554599812e-06
9.944798938463155e-05,1.88216707242006e-06
9.94490163525301e-05,1.913401390662983e-06
9.945022108175753e-05,2.026911475772053e-06
9.94515308586312e-05,2.246145964446278e-06
9.945262117601467e-05,2.486176068905444e-06
9.945368365408947e-05,2.748178964839809e-06
9.94548374102755e-05,3.044934369089702e-06
9.945613016694464e-05,3.37846212083992e-06
9.945761933124961e-05,3.7553094831555e-06
9.945938536250045e-05,4.188442948138693e-06
9.946153390148525e-05,4.696054600739075e-06
9.946416552669978e-05,5.292827594649552e-06
9.946735658804788e-05,5.984870205866244e-06
9.947125366547553e-05,6.78848979107638e-06
9.947604222888034e-05,7.718710152704311e-06
9.94819284520295e-05,8.781541494085054e-06
9.948913916807821e-05,9.970225165245594e-06
9.949793965803479e-05,1.126420970420927e-05
9.950864315021651e-05,1.262599733631298e-05
9.9521615995104e-05,1.399781304756154e-05
9.953729015104542e-05,1.530051217724093e-05
9.955619932933247e-05,1.643552834706963e-05
9.957907493631714e-05,1.728830551905869e-05
9.960711777708222e-05,1.7727001951795e-05
9.964154918082385e-05,1.758849465682832e-05
9.968149940176249e-05,1.676940458872345e-05
9.972085007226472e-05,1.548788832761439e-05
9.975572353000077e-05,1.40843802248769e-05
9.979614200083907e-05,1.225716650765651e-05
9.985999659025003e-05,9.118706260968779e-06
9.992000000000001e-05,6.002200119592516e-06
9.992842354035682e-05,5.552351156623558e-06
9.993746000263524e-05,5.069081294162281e-06
9.994966187432401e-05,4.415116441225386e-06
9.997406561770155e-05,3.102680483091369e-06
0.0001000228731044566,4.638515395116727e-07
0.0001001204880779668,-4.84902176467461e-06
0.0001003157180249871,-1.554623427235668e-05
0.0001007061779190278,-3.708307731620231e-05
0.0001013530889595139,-7.305274237712212e-05
0.000102,-0.0001093328536568849
0.000102001273370004,-0.000109404573528149
0.0001020021757844745,-0.0001094554004715809
0.0001020039806134154,-0.0001095570557669845
0.0001020061646416408,-0.000109680071833318
0.0001020105326980915,-0.0001099261132746499
0.0001020192688109931,-0.0001104182338635962
0.0001020367410367962,-0.0001114026258109968
0.0001020716854884024,-0.0001133720087145296
